Professionals,758
Growth,3%
Changed jobs,37
Engaged talent,37
"Hiring demand (low, moderate, high, very high)",very high
Gender diversity (female),21%
Location (city),Stockholm
Companies employeing (top 10),"Volvo Cars, Saab, Region Skåne, Göteborgs stad, Swedish Armed Forces, Malmö stad, Ericsson, ICA Gruppen, Volvo Group, Saab, Stockholms stad"
Untapped Companies (top 10),"Volvo Cars, Saab, Region Skåne, Göteborgs stad, Swedish Armed Forces, Malmö stad, Ericsson, ICA Gruppen, Volvo Group, Saab, Stockholms stad"
Titles (most common top 10),"Owner, CEO, Project Manager, Salesperson, Teacher, Manager, Consultant, Nurse, Fonder, Engineer"
Titles (fastest growing top 10),"Owner, CEO, Project Manager, Salesperson, Teacher, Manager, Consultant, Nurse, Fonder, Engineer"
Skills (most common top 10),"Cooperation, SQL, C#, C, Planning, Nursing, Cooperation, Data Analysis, Customer support, Sales"
Skills (fastest growing top 10),"Cooperation, SQL, C#, C, Planning, Nursing, Cooperation, Data Analysis, Customer support, Sales"
Industy (most common top 10),"Retail, Construction, Government, Higher Education, Hospitals, IT, Real Estate, Banking, Restaurants, Staffing"
Education (top 10 universities),"Stockholm university, Uppsala university, Lund university, university of gothenburg, Linköping university, Umeå university, Chalmers university of technology, linnaeus university, Malmö university, Karlstad university"
Fields of study (top 10),"Economics, law, marketing, communication, design, computer science, sales, history, finance, journalism"
